Dewey Decimal Code,item_id
615,13720
549,13721
640.705,13722
529,13723
529,13724
526,13725
512,13726
640.705,13727
640.705,13728
389.530,13729
513,13730
529,13731
513.516,13732
529,13733
535.612,13734
529,13735
529,13736
529,13737
516.520,13738
640.705,13739
640.705,13740
640.705,13741
640.705,13742
640.705,13743
640.705,13744
346.513,13745
549,13746
640.705,13747
640.705,13748
513,13749
640.705,13750
640.705,13751
121.540,13752
709.767,13753
757,13754
611,13755
759,13756
398,13757
741,13758
203,13759
636,13760
726,13761
720,13762
657,13763
282.944,13764
282.944,13765
910,13766
912,13767
912,13768
912.930,13769
912,13770
912,13771
912,13772
912,13773
912,13774
912,13775
728.729,13776
959,13777
394.687,13778
305,13779
725,13780
362.959,13781
912,13782
959,13783
365.613,13784
551.959,13785
352.959,13786
363.959,13787
294.959,13788
759,13789
726,13790
967,13791
792,13792
327,13793
305.392,13794
297.305,13795
912,13796
912,13797
912,13798
912,13799
912,13800
912,13801
912,13802
912,13803
912,13804
912,13805
916,13806
916,13807
342,13808
294,13809
769,13810
895,13811
895,13812
895,13813
394,13814
929,13815
895,13816
895,13817
952,13818
895,13819
328,13820
321,13821
635,13822
365.940,13823
940,13824
940,13825
741.940,13826
355,13827
944,13828
954,13829
941,13830
282.944,13831
944.947,13832
355.769,13833
945,13834
945,13835
356,13836
750.940,13837
359,13838
356,13839
359,13840
355,13841
355,13842
912.951,13843
970,13844
972,13845
268.277,13846
265.277,13847
235.277,13848
363.628,13849
972,13850
972,13851
972,13852
403.491,13853
891,13854
891,13855
894,13856
808,13857
491.492,13858
492,13859
418,13860
413.415,13861
418.808,13862
418.494,13863
126,13864
126,13865
120,13866
101,13867
101.297,13868
160.492,13869
340,13870
920.956,13871
956,13872
956,13873
297.525,13874
514.525,13875
525,13876
297,13877
297,13878
520,13879
520.523,13880
610,13881
011.973,13882
355.912,13883
840.841,13884
840.841,13885
929.943,13886
281,13887
709,13888
709,13889
709,13890
709,13891
709,13892
709,13893
968,13894
968,13895
725.968,13896
968,13897
968,13898
782.944,13899
181.294,13900
403.951,13901
895.951,13902
630,13903
895,13904
391.792,13905
181.294,13906
495.895,13907
793.914,13908
304.912,13909
912,13910
792.842,13911
222.933,13912
886,13913
640.705,13914
640.705,13915
297.958,13916
610,13917
914,13918
912.914,13919
914,13920
325,13921
910,13922
910,13923
220,13924
181.895,13925
181.610,13926
181.495,13927
355.495,13928
275.495,13929
495.915,13930
495.915,13931
495,13932
181.294,13933
181,13934
951,13935
640.705,13936
640.705,13937
640.705,13938
912,13939
745,13940
306.326,13941
306.326,13942
306.326,13943
306.326,13944
306.326,13945
306.326,13946
306.326,13947
306.326,13948
306.326,13949
306.326,13950
306.326,13951
306.326,13952
306.326,13953
306.326,13954
306.326,13955
306.326,13956
306.326,13957
306.326,13958
306.326,13959
306.326,13960
306.326,13961
306.326,13962
305,13963
910,13964
951,13965
728.729,13966
728.729,13967
726.729,13968
726.729,13969
726.729,13970
726.729,13971
297,13972
726.729,13973
726.729,13974
726.729,13975
346.513,13976
540.615,13977
745.891,13978
526.570,13979
726.729,13980
530,13981
100.530,13982
503.508,13983
726.729,13984
520.521,13985
721.729,13986
751,13987
726.729,13988
294.912,13989
615,13990
912,13991
512,13992
529,13993
133.540,13994
512.513,13995
623,13996
725.727,13997
226,13998
497.972,13999
497.972,14000
330.972,14001
972,14002
497.972,14003
611.741,14004
361.759,14005
246.617,14006
576,14007
990,14008
968,14009
968,14010
981,14011
968,14012
079.320,14013
079.320,14014
079.320,14015
079.320,14016
079.320,14017
079.320,14018
079.320,14019
079.320,14020
079.320,14021
079.320,14022
079.320,14023
079.320,14024
079.320,14025
079.320,14026
079.320,14027
079.320,14028
079.320,14029
079.320,14030
079.320,14031
079.320,14032
079.320,14033
079.320,14034
079.320,14035
079.320,14036
079.320,14037
079.320,14038
079.320,14039
079.320,14040
079.320,14041
079.320,14042
079.320,14043
079.320,14044
079.320,14045
079.320,14046
079.320,14047
079.320,14048
079.320,14049
079.320,14050
079.320,14051
079.320,14052
079.320,14053
079.320,14054
380.918,14055
622.918,14056
622.918,14057
918,14058
918,14059
386.918,14060
079.320,14061
079.320,14062
079.320,14063
079.320,14064
079.320,14065
079.320,14066
079.320,14067
079.320,14068
079.320,14069
079.320,14070
079.320,14071
079.320,14072
079.320,14073
079.320,14074
079.320,14075
079.320,14076
079.320,14077
079.320,14078
079.320,14079
079.320,14080
079.320,14081
079.320,14082
079.320,14083
079.320,14084
398.821,14085
398.821,14086
398.821,14087
398.821,14088
398.821,14089
398.821,14090
398.821,14091
398.821,14092
398.821,14093
398.821,14094
398.821,14095
398.821,14096
398.821,14097
398.821,14098
398.821,14099
398.821,14100
398.821,14101
398.821,14102
398.821,14103
398.821,14104
398.821,14105
398.821,14106
398.821,14107
398.821,14108
398.821,14109
398.821,14110
398.821,14111
398.821,14112
398.821,14113
398.821,14114
398.821,14115
398.821,14116
398.821,14117
398.821,14118
398.821,14119
398.821,14120
398.821,14121
398.821,14122
398.821,14123
398.821,14124
398.821,14125
821,14126
398.821,14127
398.821,14128
398.821,14129
398.821,14130
398.821,14131
398.821,14132
398.821,14133
398.821,14134
398.821,14135
398.821,14136
398.821,14137
398.821,14138
398.821,14139
398.821,14140
398.821,14141
398.821,14142
398.821,14143
398.821,14144
398.821,14145
398.821,14146
398.821,14147
398.821,14148
398.821,14149
398.821,14150
398.821,14151
398.821,14152
398.821,14153
398.821,14154
398.821,14155
398.821,14156
821,14157
821,14158
821,14159
821,14160
398.821,14161
821,14162
398.821,14163
821,14164
821,14165
821,14166
821,14167
821,14168
821,14169
821,14170
821,14171
821,14172
821,14173
821,14174
821,14175
821,14176
821,14177
398.821,14178
821,14179
821,14180
821,14181
821,14182
398.821,14183
726,14184
726,14185
720.741,14186
726,14187
246.729,14188
726,14189
525.912,14190
726,14191
726,14192
726,14193
246.726,14194
726,14195
246.726,14196
246.726,14197
726,14198
726,14199
726,14200
726,14201
246.726,14202
246.726,14203
726,14204
726.729,14205
726,14206
246.726,14207
726,14208
726,14209
726,14210
726,14211
726,14212
726,14213
726,14214
246.726,14215
726.729,14216
726.729,14217
726,14218
246.726,14219
726,14220
246.726,14221
246.726,14222
726,14223
726,14224
728,14225
726,14226
246.726,14227
726.728,14228
728,14229
726,14230
726,14231
726.728,14232
726,14233
728,14234
726,14235
630.728,14236
726,14237
726,14238
726,14239
726,14240
726,14241
728,14242
726,14243
726,14244
726,14245
726,14246
726,14247
726,14248
726,14249
726,14250
726,14251
726,14252
726,14253
726,14254
246.726,14255
726,14256
726,14257
246.726,14258
726,14259
726,14260
726.728,14261
726,14262
246.726,14263
726,14264
725,14265
728,14266
728,14267
726,14268
726,14269
726,14270
728,14271
726,14272
726,14273
726.728,14274
726,14275
726,14276
726,14277
726.729,14278
726.729,14279
726,14280
727,14281
726,14282
726.729,14283
726,14284
726,14285
725,14286
726.729,14287
726,14288
726,14289
726,14290
726.729,14291
726.729,14292
726,14293
726,14294
726,14295
726,14296
726,14297
246.726,14298
246.726,14299
726,14300
726,14301
726,14302
726.728,14303
726,14304
728,14305
726,14306
726,14307
726,14308
726,14309
726,14310
246.726,14311
325.333,14312
892,14313
393.958,14314
723.958,14315
724.958,14316
724.958,14317
724.958,14318
729.958,14319
724.958,14320
724.958,14321
723.958,14322
726.958,14323
726.958,14324
726.958,14325
727.958,14326
727.958,14327
727.958,14328
724.958,14329
723.958,14330
297.958,14331
724.958,14332
297.958,14333
297.958,14334
297.958,14335
297.958,14336
297.958,14337
297.958,14338
297.958,14339
297.958,14340
297.958,14341
729.958,14342
223.264,14343
725.958,14344
958,14345
724.958,14346
729.958,14347
729.958,14348
729.958,14349
725.958,14350
725.958,14351
725.958,14352
725.958,14353
729.958,14354
724.958,14355
729.958,14356
729.958,14357
729.958,14358
729.958,14359
729.958,14360
724.958,14361
724.958,14362
729.958,14363
724.958,14364
729.958,14365
729.958,14366
729.958,14367
729.958,14368
729.958,14369
729.958,14370
729.958,14371
729.958,14372
729.958,14373
729.958,14374
724.958,14375
729.958,14376
729.958,14377
729.958,14378
729.958,14379
729.958,14380
724.958,14381
729.958,14382
729.958,14383
729.958,14384
729.958,14385
729.958,14386
729.958,14387
729.958,14388
729.958,14389
729.958,14390
724.958,14391
729.958,14392
729.958,14393
729.958,14394
724.958,14395
729.958,14396
729.958,14397
729.958,14398
729.958,14399
729.958,14400
729.958,14401
729.958,14402
729.958,14403
729.958,14404
729.958,14405
729.958,14406
729.958,14407
729.958,14408
729.958,14409
729.958,14410
729.958,14411
729.958,14412
729.958,14413
729.958,14414
729.958,14415
729.958,14416
729.958,14417
729.958,14418
729.958,14419
729.958,14420
729.958,14421
729.958,14422
724.958,14423
724.958,14424
724.958,14425
724.958,14426
279.958,14427
726.958,14428
729.958,14429
729.958,14430
729.958,14431
729.958,14432
729.958,14433
729.958,14434
729.958,14435
729.958,14436
729.958,14437
729.958,14438
729.958,14439
729.958,14440
729.958,14441
729.958,14442
729.958,14443
724.958,14444
724.958,14445
725.958,14446
725.958,14447
393.958,14448
393.958,14449
393.958,14450
393.958,14451
393.958,14452
393.958,14453
724.958,14454
724.958,14455
729.958,14456
723.958,14457
729.958,14458
729.958,14459
729.958,14460
729.958,14461
729.958,14462
729.958,14463
729.958,14464
723.958,14465
729.958,14466
729.958,14467
729.958,14468
729.958,14469
729.958,14470
723.958,14471
723.958,14472
723.958,14473
723.958,14474
724.958,14475
724.958,14476
724.958,14477
724.958,14478
393.958,14479
724.958,14480
729.958,14481
729.958,14482
729.958,14483
724.958,14484
726.958,14485
393.958,14486
393.958,14487
729.958,14488
726.958,14489
393.958,14490
724.958,14491
724.958,14492
726.958,14493
726.958,14494
726.958,14495
727.958,14496
727.958,14497
727.958,14498
727.958,14499
726.958,14500
729.958,14501
729.958,14502
729.958,14503
729.958,14504
726.958,14505
726.958,14506
297.958,14507
297.958,14508
297.958,14509
297.958,14510
729.958,14511
297.958,14512
727.958,14513
727.958,14514
727.958,14515
727.958,14516
727.958,14517
729.958,14518
729.958,14519
729.958,14520
729.958,14521
729.958,14522
729.958,14523
729.958,14524
729.958,14525
729.958,14526
729.958,14527
729.958,14528
729.958,14529
729.958,14530
729.958,14531
726.958,14532
729.958,14533
729.958,14534
727.958,14535
727.958,14536
727.958,14537
729.958,14538
727.958,14539
729.958,14540
729.958,14541
729.958,14542
729.958,14543
729.958,14544
729.958,14545
729.958,14546
729.958,14547
729.958,14548
729.958,14549
729.958,14550
729.958,14551
727.958,14552
727.958,14553
727.958,14554
727.958,14555
727.958,14556
729.958,14557
729.958,14558
727.958,14559
729.958,14560
297.958,14561
297.958,14562
297.958,14563
297.958,14564
727.958,14565
724.958,14566
727.958,14567
727.958,14568
727.958,14569
729.958,14570
729.958,14571
729.958,14572
729.958,14573
729.958,14574
729.958,14575
729.958,14576
729.958,14577
729.958,14578
729.958,14579
727.958,14580
729.958,14581
729.958,14582
729.958,14583
729.958,14584
729.958,14585
729.958,14586
727.958,14587
727.958,14588
729.958,14589
729.958,14590
729.958,14591
729.958,14592
726.958,14593
729.958,14594
729.958,14595
729.958,14596
729.958,14597
729.958,14598
729.958,14599
729.958,14600
729.958,14601
729.958,14602
729.958,14603
729.958,14604
727.958,14605
726.958,14606
729.958,14607
729.958,14608
729.958,14609
729.958,14610
729.958,14611
727.958,14612
724.958,14613
724.958,14614
726.958,14615
727.958,14616
297.958,14617
297.958,14618
297.958,14619
727.958,14620
727.958,14621
726.958,14622
958,14623
958,14624
958,14625
724.958,14626
610,14627
958,14628
728.958,14629
728.958,14630
728.958,14631
728.958,14632
727.958,14633
724.958,14634
726.958,14635
724.958,14636
958,14637
958,14638
724.958,14639
724.958,14640
729.958,14641
729.958,14642
729.958,14643
729.958,14644
729.958,14645
729.958,14646
729.958,14647
729.958,14648
729.958,14649
724.958,14650
729.958,14651
729.958,14652
729.958,14653
729.958,14654
729.958,14655
729.958,14656
729.958,14657
729.958,14658
729.958,14659
729.958,14660
729.958,14661
729.958,14662
729.958,14663
729.958,14664
729.958,14665
729.958,14666
729.958,14667
729.958,14668
729.958,14669
729.958,14670
724.958,14671
727.958,14672
729.958,14673
727.958,14674
720.958,14675
342,14676
912.975,14677
342,14678
349,14679
321.975,14680
326.975,14681
338,14682
614,14683
615,14684
531.623,14685
512.513,14686
513,14687
615,14688
550,14689
610.616,14690
603.615,14691
520.529,14692
516,14693
529.610,14694
503.590,14695
133.297,14696
362,14697
614,14698
392.951,14699
580.610,14700
610.641,14701
611,14702
296.344,14703
296,14704
296,14705
296.610,14706
296,14707
296,14708
912.983,14709
912.918,14710
912.918,14711
912.918,14712
912.918,14713
580.983,14714
590.983,14715
975,14716
323.371,14717
326.973,14718
387,14719
365,14720
355.356,14721
323.975,14722
386,14723
629,14724
791.975,14725
391.975,14726
634,14727
799.813,14728
796,14729
646,14730
917.975,14731
791.797,14732
975,14733
333.659,14734
551,14735
551.975,14736
323.623,14737
551,14738
597.917,14739
629,14740
728.729,14741
975,14742
799.917,14743
331,14744
746,14745
394.790,14746
622,14747
323.325,14748
728.796,14749
728.729,14750
390.917,14751
917,14752
355,14753
629.975,14754
973,14755
790,14756
398.782,14757
782.975,14758
891,14759
891,14760
792.891,14761
342,14762
276,14763
974,14764
206.974,14765
323.974,14766
325.974,14767
325.974,14768
325.974,14769
325.974,14770
382.981,14771
323.974,14772
918.981,14773
382.949,14774
325.974,14775
912,14776
297,14777
210.891,14778
954,14779
891,14780
954,14781
954,14782
297,14783
297,14784
891,14785
264.297,14786
910,14787
242,14788
297,14789
228,14790
264.281,14791
226.264,14792
264.281,14793
242,14794
242,14795
160.239,14796
180,14797
297,14798
297,14799
809,14800
264.281,14801
211,14802
831,14803
831,14804
095.226,14805
220,14806
321.937,14807
391.739,14808
833,14809
225,14810
232.831,14811
909,14812
221.270,14813
882.888,14814
885,14815
095.871,14816
508.570,14817
945,14818
610,14819
831.940,14820
415.491,14821
202,14822
900,14823
949,14824
133.154,14825
487,14826
513,14827
891,14828
230.281,14829
415.491,14830
225,14831
398,14832
491,14833
398.781,14834
301,14835
891,14836
529.808,14837
390.398,14838
390.529,14839
912,14840
951,14841
951,14842
951,14843
951,14844
951,14845
728.914,14846
728.914,14847
726.914,14848
724.914,14849
387.914,14850
726.914,14851
731.914,14852
914,14853
725.914,14854
727.914,14855
724.914,14856
914,14857
725.914,14858
730.914,14859
914.940,14860
725.914,14861
914,14862
726.914,14863
603.610,14864
640,14865
390.895,14866
294,14867
912.915,14868
170.181,14869
895,14870
230.242,14871
223.242,14872
230,14873
523,14874
937.945,14875
230.274,14876
728.945,14877
912,14878
296.392,14879
914,14880
726.914,14881
945,14882
725.914,14883
725.914,14884
681,14885
532,14886
523,14887
523,14888
523,14889
520,14890
520,14891
185,14892
712.914,14893
726.914,14894
726.914,14895
391.918,14896
708.914,14897
914,14898
725.914,14899
712.914,14900
728.914,14901
710.914,14902
725.914,14903
725.914,14904
725.914,14905
753,14906
725.914,14907
726.914,14908
728.914,14909
725.914,14910
710.914,14911
726.914,14912
726.914,14913
914.947,14914
714.914,14915
914.947,14916
712.914,14917
914,14918
723.914,14919
730.914,14920
624.914,14921
726.914,14922
355.914,14923
624.914,14924
728.914,14925
728.914,14926
725.914,14927
914,14928
725.914,14929
914,14930
725.914,14931
914,14932
914,14933
728.914,14934
914,14935
914,14936
914,14937
914,14938
914,14939
723.914,14940
726.914,14941
726.914,14942
725.914,14943
725.914,14944
722.945,14945
722.945,14946
722.945,14947
726.914,14948
913.937,14949
730.914,14950
728.914,14951
914,14952
726.914,14953
726.914,14954
726.914,14955
914,14956
725.914,14957
914,14958
513.519,14959
549,14960
513.892,14961
512.513,14962
513.521,14963
529.681,14964
610.615,14965
512.513,14966
610.611,14967
346.513,14968
516.526,14969
520.523,14970
513.892,14971
297.636,14972
511.513,14973
346.513,14974
580.630,14975
520.527,14976
681,14977
549,14978
522,14979
610,14980
512.513,14981
512.513,14982
512.513,14983
346.513,14984
515,14985
133.520,14986
750,14987
615,14988
133.529,14989
515,14990
515,14991
615,14992
616,14993
610,14994
512,14995
512,14996
297.529,14997
297.529,14998
297.529,14999
516.526,15000
665,15001
520,15002
610.612,15003
297.520,15004
975,15005
523,15006
582,15007
520.522,15008
621,15009
594,15010
598,15011
378,15012
882,15013
880.932,15014
725.741,15015
392.741,15016
741,15017
750,15018
378,15019
791,15020
769,15021
912.919,15022
618.951,15023
610.951,15024
916.968,15025
390.896,15026
968,15027
496.896,15028
513.515,15029
615,15030
728.914,15031
843,15032
391.769,15033
769.792,15034
769.895,15035
753,15036
769.790,15037
753.895,15038
796,15039
753,15040
769,15041
391.759,15042
391.757,15043
391.757,15044
769.792,15045
769.792,15046
769,15047
769.792,15048
769,15049
753,15050
370.769,15051
769.790,15052
769.792,15053
769,15054
912.952,15055
391.769,15056
327.952,15057
359.769,15058
440.841,15059
753.895,15060
391.769,15061
769.792,15062
769.895,15063
